antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'Growth_Inc', 'Salary_Low'})",frozenset({'Exp_Senior'}),0.1238,0.4803,0.058833333333333335,0.47522886375875073,0.9894417317483879,1.0,-0.000627806666666661,0.9903364802462803,-0.012032116991258971,0.10789827607286955,-0.00975781458774153,0.2988608750746006,"Growth_Inc, Salary_Low",Exp_Senior
"frozenset({'Exp_Senior', 'Salary_Low'})",frozenset({'Growth_Inc'}),0.11686666666666666,0.5045333333333333,0.058833333333333335,0.5034227039361096,0.9977986996619509,1.0,-0.000129795555555548,0.9977634309783651,-0.0024918765923799473,0.10458019790247082,-0.0022415824755591925,0.3100160559849681,"Exp_Senior, Salary_Low",Growth_Inc
"frozenset({'Exp_Senior', 'Salary_Med'})",frozenset({'Growth_Inc'}),0.122,0.5045333333333333,0.06246666666666666,0.5120218579234973,1.0148424773853675,1.0,0.0009136000000000075,1.0153460246360584,0.016657631222605114,0.11074341094433282,0.015114083537736862,0.31791632008225607,"Exp_Senior, Salary_Med",Growth_Inc
"frozenset({'Growth_Inc', 'Salary_Med'})",frozenset({'Exp_Senior'}),0.1267,0.4803,0.06246666666666666,0.49302815048671395,1.0265004174197667,1.0,0.0016126566666666564,1.0251062272963156,0.02956174893719397,0.11471596474045054,0.02449134209488924,0.3115428766868992,"Growth_Inc, Salary_Med",Exp_Senior
"frozenset({'Salary_VHigh', 'Growth_Inc'})",frozenset({'Exp_Senior'}),0.12343333333333334,0.4803,0.0589,0.47718066432622197,0.9935054431110181,1.0,-0.0003850300000000015,0.9940336260330579,-0.007402315315087873,0.10810645457326398,-0.0060021852487551165,0.29990617642711265,"Growth_Inc, Salary_VHigh",Exp_Senior
"frozenset({'Salary_VHigh', 'Exp_Senior'})",frozenset({'Growth_Inc'}),0.1181,0.5045333333333333,0.0589,0.4987298899237934,0.9884974033901827,1.0,-0.0006853866666666555,0.9884225225225227,-0.013022911383513752,0.10448202459791864,-0.01171308546058907,0.307735716632087,"Exp_Senior, Salary_VHigh",Growth_Inc
"frozenset({'Growth_Dec', 'Remote_Med'})",frozenset({'Risk_High'}),0.12493333333333333,0.40023333333333333,0.05006666666666667,0.40074706510138747,1.0012835806647475,1.0,6.418222222222963e-05,1.000857287028792,0.0014649571813742648,0.10538132323019715,0.0008565527172580518,0.26292038022288494,"Growth_Dec, Remote_Med",Risk_High
"frozenset({'Remote_Med', 'Risk_High'})",frozenset({'Growth_Dec'}),0.10106666666666667,0.49546666666666667,0.05006666666666667,0.4953825857519789,0.9998302995532405,1.0,-8.497777777775883e-06,0.999833376906318,-0.000188776189240584,0.09161888495791144,-0.00016665086156399914,0.2982160506800799,"Remote_Med, Risk_High",Growth_Dec
"frozenset({'Growth_Dec', 'Salary_High'})",frozenset({'Risk_High'}),0.12616666666666668,0.40023333333333333,0.05096666666666667,0.40396301188903566,1.0093187604456626,1.0,0.0004705611111111077,1.0062574615839242,0.010565771023359483,0.1072004487134544,0.006218549250879227,0.2656526977492984,"Growth_Dec, Salary_High",Risk_High
"frozenset({'Risk_High', 'Salary_High'})",frozenset({'Growth_Dec'}),0.10246666666666666,0.49546666666666667,0.05096666666666667,0.4973975276512687,1.0038970552703217,1.0,0.00019784888888889351,1.0038417259978425,0.004325106423744038,0.09318057163751602,0.0038270236217006716,0.3001317562906505,"Risk_High, Salary_High",Growth_Dec
"frozenset({'Risk_High', 'Remote_High'})",frozenset({'Growth_Inc'}),0.09993333333333333,0.5045333333333333,0.05043333333333333,0.5046697798532355,1.0002704410410324,1.0,1.3635555555557843e-05,1.000275465768799,0.0003003865518664442,0.09102942061247819,0.00027538990830635587,0.30231506963063465,"Remote_High, Risk_High",Growth_Inc
"frozenset({'Growth_Inc', 'Remote_High'})",frozenset({'Risk_High'}),0.12263333333333333,0.40023333333333333,0.05043333333333333,0.4112530578961674,1.0275332503443844,1.0,0.0013513855555555565,1.0187172514619882,0.030540804209596664,0.10675227545332673,0.018373352797478017,0.26863144274836687,"Growth_Inc, Remote_High",Risk_High
"frozenset({'Remote_Med', 'Risk_High'})",frozenset({'Growth_Inc'}),0.10106666666666667,0.5045333333333333,0.051,0.5046174142480211,1.000166650861564,1.0,8.497777777782822e-06,1.000169729249889,0.00018535645247925257,0.09195816804904437,0.00016970044675957723,0.3028504618808816,"Remote_Med, Risk_High",Growth_Inc
"frozenset({'Remote_Med', 'Growth_Inc'})",frozenset({'Risk_High'}),0.1251,0.40023333333333333,0.051,0.407673860911271,1.018590474501385,1.0,0.0009308100000000041,1.0125615384615385,0.020860871494557454,0.10751932536893885,0.012405703736904916,0.26754976463569713,"Growth_Inc, Remote_Med",Risk_High
"frozenset({'Risk_High', 'Remote_VHigh'})",frozenset({'Growth_Inc'}),0.0998,0.5045333333333333,0.05076666666666667,0.508684034736139,1.0082268130341023,1.0,0.00041424000000001016,1.0084481305234536,0.009064302191254722,0.09170831577045825,0.008377357513735962,0.3046525353384712,"Remote_VHigh, Risk_High",Growth_Inc
"frozenset({'Growth_Inc', 'Remote_VHigh'})",frozenset({'Risk_High'}),0.12813333333333332,0.40023333333333333,0.05076666666666667,0.3962018730489074,0.9899272250743085,1.0,-0.0005165644444444367,0.9933231653023122,-0.011536036678059573,0.10629536571747628,-0.006721714474116457,0.26152227407754775,"Growth_Inc, Remote_VHigh",Risk_High
"frozenset({'Risk_High', 'Salary_High'})",frozenset({'Growth_Inc'}),0.10246666666666666,0.5045333333333333,0.0515,0.5026024723487312,0.9961729763782994,1.0,-0.00019784888888888658,0.9961180728144757,-0.004262072661177285,0.0927092709270927,-0.0038970552703216734,0.30233849833081383,"Risk_High, Salary_High",Growth_Inc
"frozenset({'Growth_Inc', 'Salary_High'})",frozenset({'Risk_High'}),0.1306,0.40023333333333333,0.0515,0.394333843797856,0.9852598745678088,1.0,-0.0007704733333333338,0.9902595027391488,-0.01691690748081807,0.10744089012517385,-0.009836307789936046,0.26150439170820594,"Growth_Inc, Salary_High",Risk_High
"frozenset({'Risk_High', 'Salary_Low'})",frozenset({'Growth_Inc'}),0.09843333333333333,0.5045333333333333,0.05,0.5079580088046055,1.0067878081486632,1.0,0.0003371022222222325,1.0069601284698326,0.007478142985667154,0.09042136355416241,0.006912019923181306,0.30352974436001945,"Risk_High, Salary_Low",Growth_Inc
"frozenset({'Growth_Inc', 'Salary_Low'})",frozenset({'Risk_High'}),0.1238,0.40023333333333333,0.05,0.4038772213247173,1.0091044090731673,1.0,0.00045111333333333614,1.0061126467931345,0.010297040249562569,0.10547781449968356,0.006075509350387352,0.2644021735839877,"Growth_Inc, Salary_Low",Risk_High
"frozenset({'Salary_VHigh', 'Risk_High'})",frozenset({'Growth_Inc'}),0.10006666666666666,0.5045333333333333,0.0505,0.5046635576282479,1.0002581084069395,1.0,1.3031111111123928e-05,1.0002629006949117,0.0002867343553381789,0.09113878361306625,0.000262831596302351,0.30237802617141785,"Risk_High, Salary_VHigh",Growth_Inc
"frozenset({'Salary_VHigh', 'Growth_Inc'})",frozenset({'Risk_High'}),0.12343333333333334,0.40023333333333333,0.0505,0.4091277342695112,1.0222230389010858,1.0,0.0010978655555555564,1.015053001218769,0.024801207732287864,0.10672772102853116,0.014829768692565802,0.26765206568560096,"Growth_Inc, Salary_VHigh",Risk_High
